url,created,locale,product
https://support.mozilla.org/en-US/questions/1253521,2019-03-19 00:25:56 UTC,en-US,firefox
https://support.mozilla.org/pt-BR/questions/1253523,2019-03-19 00:49:47 UTC,pt-BR,firefox
https://support.mozilla.org/en-US/questions/1253525,2019-03-19 00:58:55 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253526,2019-03-19 01:20:40 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253528,2019-03-19 02:33:21 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253530,2019-03-19 02:43:34 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253532,2019-03-19 03:10:29 UTC,en-US,firefox
https://support.mozilla.org/es/questions/1253533,2019-03-19 03:18:39 UTC,es,firefox
https://support.mozilla.org/en-US/questions/1253534,2019-03-19 03:45:38 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253535,2019-03-19 03:47:51 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253536,2019-03-19 04:24:19 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253537,2019-03-19 04:28:03 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253540,2019-03-19 05:21:46 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253541,2019-03-19 06:02:54 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253542,2019-03-19 06:39:38 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253547,2019-03-19 08:21:59 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253549,2019-03-19 09:10:17 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253550,2019-03-19 09:19:39 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253553,2019-03-19 09:52:31 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253555,2019-03-19 10:24:43 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253556,2019-03-19 10:29:28 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253559,2019-03-19 10:56:53 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253561,2019-03-19 11:36:53 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253562,2019-03-19 11:48:12 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253564,2019-03-19 12:02:50 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253565,2019-03-19 12:08:43 UTC,en-US,firefox
https://support.mozilla.org/pt-BR/questions/1253568,2019-03-19 12:33:22 UTC,pt-BR,firefox
https://support.mozilla.org/en-US/questions/1253570,2019-03-19 12:47:57 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253571,2019-03-19 12:58:23 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253572,2019-03-19 13:09:23 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253574,2019-03-19 13:42:30 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253576,2019-03-19 13:48:07 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253577,2019-03-19 13:53:18 UTC,en-US,firefox
https://support.mozilla.org/pt-BR/questions/1253579,2019-03-19 17:25:05 UTC,pt-BR,firefox
https://support.mozilla.org/en-US/questions/1253582,2019-03-19 14:15:26 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253584,2019-03-19 14:20:42 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253585,2019-03-19 14:26:36 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253587,2019-03-19 14:49:22 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253589,2019-03-19 14:59:08 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253591,2019-03-19 15:08:19 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253592,2019-03-19 15:03:02 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253595,2019-03-19 15:17:26 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253596,2019-03-19 15:22:18 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253597,2019-03-19 15:35:26 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253602,2019-03-19 16:28:28 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253603,2019-03-19 16:29:27 UTC,en-US,firefox
https://support.mozilla.org/fi/questions/1253604,2019-03-19 16:32:37 UTC,fi,firefox
https://support.mozilla.org/en-US/questions/1253605,2019-03-19 16:40:40 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253606,2019-03-19 16:53:51 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253608,2019-03-19 17:15:15 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253610,2019-03-19 17:25:14 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253617,2019-03-19 17:52:44 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253618,2019-03-19 17:54:51 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253619,2019-03-19 18:16:58 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253620,2019-03-19 18:09:06 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253621,2019-03-19 18:17:23 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253622,2019-03-19 18:24:02 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253624,2019-03-19 19:03:28 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253625,2019-03-19 19:06:25 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253627,2019-03-19 19:49:14 UTC,en-US,firefox
https://support.mozilla.org/es/questions/1253628,2019-03-19 19:46:57 UTC,es,firefox
https://support.mozilla.org/en-US/questions/1253629,2019-03-19 19:53:55 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253630,2019-03-19 20:04:34 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253631,2019-03-19 20:12:05 UTC,en-US,firefox
https://support.mozilla.org/es/questions/1253632,2019-03-19 20:35:23 UTC,es,firefox
https://support.mozilla.org/en-US/questions/1253633,2019-03-19 20:42:26 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253634,2019-03-19 21:21:21 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253636,2019-03-19 21:58:52 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253637,2019-03-19 22:04:02 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253639,2019-03-19 22:27:46 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253640,2019-03-19 22:40:31 UTC,en-US,firefox
https://support.mozilla.org/es/questions/1253641,2019-03-19 22:42:31 UTC,es,firefox
https://support.mozilla.org/es/questions/1253643,2019-03-19 23:05:49 UTC,es,firefox
https://support.mozilla.org/en-US/questions/1253644,2019-03-19 23:20:48 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253645,2019-03-19 23:32:06 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253646,2019-03-19 23:47:22 UTC,en-US,firefox
https://support.mozilla.org/en-US/questions/1253647,2019-03-19 23:54:25 UTC,en-US,firefox
